Date,Country,Lat,Long,Confirmed,Recovered,Deaths
Mar,Madagascar,-18.766947,46.869107,57,0,0
Mar,Malawi,-13.2543,34.3015,0,0,0
Mar,Malaysia,4.210484,101.975766,2766,537,43
Mar,Maldives,3.2028,73.2207,18,13,0
Mar,Mali,17.570692,-3.996166,28,0,2
Mar,Malta,35.9375,14.3754,169,2,0
Mar,Mauritania,21.0079,-10.9408,6,2,1
Mar,Mauritius,-20.348404,57.552152,143,0,5
Mar,Mexico,23.6345,-102.5528,1215,35,29
Mar,Moldova,47.4116,28.3699,353,18,4
Mar,Monaco,43.7333,7.4167,52,2,1
Mar,Mongolia,46.8625,103.8467,12,2,0
Mar,Montenegro,42.708678,19.37439,109,0,2
Mar,Morocco,31.7917,-7.0926,617,24,36
Mar,Mozambique,-18.665695,35.529562,8,0,0
Mar,Namibia,-22.9576,18.4904,11,2,0
Mar,Nepal,28.1667,84.25,5,1,0
Mar,Netherlands,52.1326,5.2913,12667,3,1040
Mar,New Zealand,-40.9006,174.886,647,74,1
Mar,Nicaragua,12.865416,-85.207229,5,0,1
Mar,Niger,17.607789,8.081666,27,0,3
Mar,Nigeria,9.082,8.6753,135,8,2
Mar,North Macedonia,41.6086,21.7453,329,12,9
Mar,Norway,60.472,8.4689,4641,13,39
Mar,Oman,21.512583,55.923255,192,34,1
Mar,Pakistan,30.3753,69.3451,2118,94,27
Mar,Panama,8.538,-80.7821,1181,9,30
Mar,Papua New Guinea,-6.314993,143.95555,1,0,0
Mar,Paraguay,-23.4425,-58.4438,65,1,3
Mar,Peru,-9.19,-75.0152,1065,394,30
Mar,Philippines,12.879721,121.774017,2084,49,88
Mar,Poland,51.9194,19.1451,2311,7,33
Mar,Portugal,39.3999,-8.2245,7443,43,160
Mar,Qatar,25.3548,51.1839,781,62,2
Mar,Romania,45.9432,24.9668,2245,220,82
Mar,Russia,61.52401,105.318756,2337,121,17
Mar,Rwanda,-1.9403,29.8739,75,0,0
Mar,Saint Kitts and Nevis,17.357822,-62.782998,8,0,0
Mar,Saint Lucia,13.9094,-60.9789,13,1,0
Mar,Saint Vincent and the Grenadines,12.9843,-61.2872,1,1,0
Mar,San Marino,43.9424,12.4578,236,13,26
Mar,Sao Tome and Principe,0.1864,6.6131,0,0,0
Mar,Saudi Arabia,23.885942,45.079162,1563,165,10
Mar,Senegal,14.4974,-14.4524,175,40,0
Mar,Serbia,44.0165,21.0059,900,0,16
Mar,Seychelles,-4.6796,55.492,10,0,0
Mar,Sierra Leone,8.460555,-11.779889,1,0,0
Mar,Singapore,1.2833,103.8333,926,240,3
Mar,Slovakia,48.669,19.699,363,3,0
Mar,Slovenia,46.1512,14.9955,802,10,15
Mar,Somalia,5.152149,46.199616,5,1,0
Mar,South Africa,-30.5595,22.9375,1353,31,5
Mar,South Sudan,6.877,31.307,0,0,0
Mar,Spain,40.463667,-3.74922,95923,19259,8464
Mar,Sri Lanka,7.873054,80.771797,143,17,2
Mar,Sudan,12.8628,30.2176,7,1,2
Mar,Suriname,3.9193,-56.0278,9,0,0
Mar,Sweden,60.128161,18.643501,4435,0,180
Mar,Switzerland,46.8182,8.2275,16605,1823,433
Mar,Syria,34.802075,38.996815,10,0,2
Mar,Taiwan,23.7,121,322,39,5
Mar,Tajikistan,38.861,71.2761,0,0,0
Mar,Tanzania,-6.369028,34.888822,19,1,1
Mar,Thailand,15.870032,100.992541,1651,342,10
Mar,Timor-Leste,-8.874217,125.727539,1,0,0
Mar,Togo,8.6195,0.8248,34,10,1
Mar,Trinidad and Tobago,10.6918,-61.2225,87,1,3
Mar,Tunisia,33.886917,9.537499,394,3,10
Mar,Turkey,38.9637,35.2433,13531,243,214
Mar,United States,40,-100,188724,7024,5605
Mar,Uganda,1.373333,32.290275,44,0,0
Mar,Ukraine,48.3794,31.1656,645,10,17
Mar,United Arab Emirates,23.424076,53.847818,664,61,6
Mar,United Kingdom,55.3781,-3.436,38815,179,2430
Mar,Uruguay,-32.5228,-55.7658,338,41,1
Mar,Uzbekistan,41.377491,64.585262,172,7,2
Mar,Venezuela,6.4238,-66.5897,135,39,3
Mar,Vietnam,14.058324,108.277199,212,58,0
Mar,West Bank and Gaza,31.9522,35.2332,119,18,1
Mar,Western Sahara,24.2155,-12.8858,0,0,0
Mar,Yemen,15.552727,48.516388,0,0,0
Mar,Zambia,-13.133897,27.849332,35,0,0
Mar,Zimbabwe,-19.015438,29.154857,8,0,1
Apr,Afghanistan,33.93911,67.709953,2171,260,64
Apr,Albania,41.1533,20.1683,773,470,31
Apr,Algeria,28.0339,1.6596,4006,1779,450
Apr,Andorra,42.5063,1.5218,745,468,42
Apr,Angola,-11.2027,17.8739,27,7,2
Apr,Antigua and Barbuda,17.0608,-61.7964,24,11,3
Apr,Argentina,-38.4161,-63.6167,4428,1256,218
Apr,Armenia,40.0691,45.0382,2066,929,32
Apr,Australia,-35.4735,149.0124,6766,5742,93
Apr,Austria,47.5162,14.5501,15452,12907,584
Apr,Azerbaijan,40.1431,47.5769,1804,1325,24
Apr,Bahamas,25.025885,-78.035889,81,25,11
Apr,Bahrain,26.0275,50.55,3040,1500,8
Apr,Bangladesh,23.685,90.3563,7667,160,168
Apr,Barbados,13.1939,-59.5432,81,39,7
Apr,Belarus,53.7098,27.9534,14027,2386,89
Apr,Belgium,50.8333,4.469936,48519,11576,7594
Apr,Belize,17.1899,-88.4976,18,9,2
Apr,Benin,9.3077,2.3158,64,33,1
Apr,Bhutan,27.5142,90.4336,7,5,0
Apr,Bolivia,-16.2902,-63.5887,1167,132,62
Apr,Bosnia and Herzegovina,43.9159,17.6791,1757,727,69
Apr,Botswana,-22.3285,24.6849,23,5,1
Apr,Brazil,-14.235,-51.9253,87187,35935,6006
Apr,Brunei,4.5353,114.7277,138,124,1
Apr,Bulgaria,42.7339,25.4858,1506,266,66
Apr,Burkina Faso,12.2383,-1.5616,645,506,43
Apr,Burma,21.9162,95.956,151,27,6
Apr,Burundi,-3.3731,29.9189,11,4,1
Apr,Cabo Verde,16.5388,-23.0418,121,4,1
Apr,Cambodia,11.55,104.9167,122,119,0
Apr,Cameroon,3.848,11.5021,1832,934,61
Apr,Canada,53.9333,-116.5765,54457,21424,3310
Apr,Central African Republic,6.6111,20.9394,50,10,0
Apr,Chad,15.4542,18.7322,73,33,5
Apr,Chile,-35.6751,-71.543,17702,8580,227
Apr,China,31.8257,117.2264,83956,78523,4637
Apr,Colombia,4.5709,-74.2973,6507,1439,293
Apr,Comoros,-11.6455,43.3333,1,0,0
Apr,Congo (Brazzaville),-0.228,15.8277,220,19,9
Apr,Congo (Kinshasa),-4.0383,21.7587,572,73,31
Apr,Costa Rica,9.7489,-83.7534,719,338,6
Apr,Cote d'Ivoire,7.54,-5.5471,1275,574,14
Apr,Croatia,45.1,15.2,2076,1348,69
Apr,Cuba,21.521757,-77.781167,1501,681,61
Apr,Cyprus,35.1264,33.4299,850,296,15
Apr,Czechia,49.8175,15.473,7682,3314,236
Apr,Denmark,56.2639,9.5018,9356,6741,452
Apr,Diamond Princess,0,0,712,645,13
Apr,Djibouti,11.8251,42.5903,1089,642,2
Apr,Dominica,15.415,-61.371,16,13,0
Apr,Dominican Republic,18.7357,-70.1627,6972,1301,301
Apr,Ecuador,-1.8312,-78.1834,24934,1558,900
Apr,Egypt,26.820553,30.802498,5537,1381,392
Apr,El Salvador,13.7942,-88.8965,395,119,10
Apr,Equatorial Guinea,1.6508,10.2679,315,9,1
Apr,Eritrea,15.1794,39.7823,39,26,0
Apr,Estonia,58.5953,25.0136,1689,249,52
Apr,Eswatini,-26.5225,31.4659,100,12,1
Apr,Ethiopia,9.145,40.4897,131,59,3
Apr,Fiji,-17.7134,178.065,18,12,0
Apr,Finland,61.92411,25.748151,4995,3000,211
Apr,France,46.2276,2.2137,167299,49476,24379
Apr,Gabon,-0.8037,11.6094,276,67,3
Apr,Gambia,13.4432,-15.3101,11,8,1
Apr,Georgia,42.3154,43.3569,539,184,6
Apr,Germany,51.165691,10.451526,163009,123500,6623
Apr,Ghana,7.9465,-1.0232,2074,212,17
Apr,Greece,39.0742,21.8243,2591,1374,140
Apr,Grenada,12.1165,-61.679,20,13,0
Apr,Guatemala,15.7835,-90.2308,599,66,16
Apr,Guinea-Bissau,11.8037,-15.1804,205,19,1
Apr,Guinea,9.9456,-9.6966,1495,329,7
Apr,Guyana,4.860416,-58.93018,82,22,9
Apr,Haiti,18.9712,-72.2852,81,8,8
Apr,Holy See,41.9029,12.4534,11,2,0
Apr,Honduras,15.2,-86.2419,771,79,71
Apr,Hungary,47.1625,19.5033,2775,581,312
Apr,Iceland,64.9631,-19.0208,1797,1670,10
Apr,India,20.593684,78.96288,34863,9068,1154
Apr,Indonesia,-0.7893,113.9213,10118,1522,792
Apr,Iran,32.427908,53.688046,94640,75103,6028
Apr,Iraq,33.223191,43.679291,2085,1375,93
Apr,Ireland,53.1424,-7.6921,20612,13386,1232
Apr,Israel,31.046051,34.851612,15946,8561,222
Apr,Italy,41.87194,12.56738,205463,75945,27967
Apr,Jamaica,18.1096,-77.2975,422,29,8
Apr,Japan,36.204824,138.252924,14284,2460,481
Apr,Jordan,31.24,36.51,453,362,8
Apr,Kazakhstan,48.0196,66.9237,3402,866,25
Apr,Kenya,-0.0236,37.9062,396,144,17
Apr,Korea South,35.907757,127.766922,10774,9072,248
Apr,Kosovo,42.602636,20.902977,806,271,22
Apr,Kuwait,29.31166,47.481766,4024,1539,26
Apr,Kyrgyzstan,41.20438,74.766098,746,462,8
Apr,Laos,19.85627,102.495496,19,8,0
Apr,Latvia,56.8796,24.6032,858,348,15
Apr,Lebanon,33.8547,35.8623,725,150,24
Apr,Lesotho,-29.61,28.2336,0,0,0
Apr,Liberia,6.428055,-9.429499,141,45,16
Apr,Libya,26.3351,17.228331,61,18,3
Apr,Liechtenstein,47.14,9.55,82,80,1
Apr,Lithuania,55.1694,23.8813,1385,589,45
Apr,Luxembourg,49.8153,6.1296,3784,3213,90
Apr,MS Zaandam,0,0,9,0,2
Apr,Madagascar,-18.766947,46.869107,128,92,0
Apr,Malawi,-13.2543,34.3015,37,7,3
Apr,Malaysia,4.210484,101.975766,6002,4171,102
Apr,Maldives,3.2028,73.2207,468,17,1
Apr,Mali,17.570692,-3.996166,490,135,26
Apr,Malta,35.9375,14.3754,465,351,4
Apr,Mauritania,21.0079,-10.9408,8,6,1
Apr,Mauritius,-20.348404,57.552152,332,310,10
Apr,Mexico,23.6345,-102.5528,19224,11423,1859
Apr,Moldova,47.4116,28.3699,3897,1182,116
Apr,Monaco,43.7333,7.4167,95,64,4
Apr,Mongolia,46.8625,103.8467,38,10,0
Apr,Montenegro,42.708678,19.37439,322,214,7
Apr,Morocco,31.7917,-7.0926,4423,984,170
Apr,Mozambique,-18.665695,35.529562,76,12,0
Apr,Namibia,-22.9576,18.4904,16,8,0
Apr,Nepal,28.1667,84.25,57,16,0
Apr,Netherlands,52.1326,5.2913,39512,125,4811
Apr,New Zealand,-40.9006,174.886,1479,1252,19
Apr,Nicaragua,12.865416,-85.207229,14,7,3
Apr,Niger,17.607789,8.081666,719,452,32
Apr,Nigeria,9.082,8.6753,1932,319,58
Apr,North Macedonia,41.6086,21.7453,1465,738,77
Apr,Norway,60.472,8.4689,7738,32,210
Apr,Oman,21.512583,55.923255,2348,495,11
Apr,Pakistan,30.3753,69.3451,18114,4715,417
Apr,Panama,8.538,-80.7821,6532,576,188
Apr,Papua New Guinea,-6.314993,143.95555,8,0,0
Apr,Paraguay,-23.4425,-58.4438,266,113,10
Apr,Peru,-9.19,-75.0152,36976,10405,1051
Apr,Philippines,12.879721,121.774017,8488,1043,568
Apr,Poland,51.9194,19.1451,12877,3236,644
Apr,Portugal,39.3999,-8.2245,25045,1519,989
Apr,Qatar,25.3548,51.1839,13409,1372,10
Apr,Romania,45.9432,24.9668,12240,4017,717
Apr,Russia,61.52401,105.318756,106498,11619,1073
Apr,Rwanda,-1.9403,29.8739,243,104,0
Apr,Saint Kitts and Nevis,17.357822,-62.782998,15,6,0
Apr,Saint Lucia,13.9094,-60.9789,17,15,0
Apr,Saint Vincent and the Grenadines,12.9843,-61.2872,16,8,0
Apr,San Marino,43.9424,12.4578,569,78,41
Apr,Sao Tome and Principe,0.1864,6.6131,14,4,0
Apr,Saudi Arabia,23.885942,45.079162,22753,3163,162
Apr,Senegal,14.4974,-14.4524,933,334,9
Apr,Serbia,44.0165,21.0059,9009,1343,179
Apr,Seychelles,-4.6796,55.492,11,6,0
Apr,Sierra Leone,8.460555,-11.779889,124,21,7
Apr,Singapore,1.2833,103.8333,16169,1244,15
Apr,Slovakia,48.669,19.699,1396,524,23
Apr,Slovenia,46.1512,14.9955,1429,233,91
Apr,Somalia,5.152149,46.199616,601,31,28
Apr,South Africa,-30.5595,22.9375,5647,2073,103
Apr,South Sudan,6.877,31.307,35,0,0
Apr,Spain,40.463667,-3.74922,213435,112050,24543
Apr,Sri Lanka,7.873054,80.771797,663,154,7
Apr,Sudan,12.8628,30.2176,442,39,31
Apr,Suriname,3.9193,-56.0278,10,8,1
Apr,Sweden,60.128161,18.643501,21092,0,2586
Apr,Switzerland,46.8182,8.2275,29586,23400,1737
Apr,Syria,34.802075,38.996815,43,21,3
Apr,Taiwan,23.7,121,429,322,6
Apr,Tajikistan,38.861,71.2761,15,0,0
Apr,Tanzania,-6.369028,34.888822,480,167,16
Apr,Thailand,15.870032,100.992541,2954,2684,54
Apr,Timor-Leste,-8.874217,125.727539,24,16,0
Apr,Togo,8.6195,0.8248,116,65,9
Apr,Trinidad and Tobago,10.6918,-61.2225,116,72,8
Apr,Tunisia,33.886917,9.537499,994,305,41
Apr,Turkey,38.9637,35.2433,120204,48886,3174
Apr,United States,40,-100,1072667,153947,64256
Apr,Uganda,1.373333,32.290275,83,52,0
Apr,Ukraine,48.3794,31.1656,10406,1238,261
Apr,United Arab Emirates,23.424076,53.847818,12481,2429,105
Apr,United Kingdom,55.3781,-3.436,178771,859,26859
Apr,Uruguay,-32.5228,-55.7658,643,417,17
Apr,Uzbekistan,41.377491,64.585262,2039,1133,9
Apr,Venezuela,6.4238,-66.5897,333,142,16
Apr,Vietnam,14.058324,108.277199,270,219,0
Apr,West Bank and Gaza,31.9522,35.2332,344,76,2
Apr,Western Sahara,24.2155,-12.8858,6,5,0
Apr,Yemen,15.552727,48.516388,6,1,2
Apr,Zambia,-13.133897,27.849332,106,55,3
Apr,Zimbabwe,-19.015438,29.154857,40,5,4
May,Afghanistan,33.93911,67.709953,15205,1328,257
May,Albania,41.1533,20.1683,1137,872,33
May,Algeria,28.0339,1.6596,9394,5748,653
May,Andorra,42.5063,1.5218,764,694,51
May,Angola,-11.2027,17.8739,86,18,4
May,Antigua and Barbuda,17.0608,-61.7964,26,19,3
May,Argentina,-38.4161,-63.6167,16851,5336,539
May,Armenia,40.0691,45.0382,9282,3386,131
May,Australia,-35.4735,149.0124,7202,6618,103
May,Austria,47.5162,14.5501,16731,15593,668
May,Azerbaijan,40.1431,47.5769,5494,3428,63
May,Bahamas,25.025885,-78.035889,102,48,11
May,Bahrain,26.0275,50.55,11398,6673,19
May,Bangladesh,23.685,90.3563,47153,9781,650
May,Barbados,13.1939,-59.5432,92,76,7
May,Belarus,53.7098,27.9534,42556,18514,235
May,Belgium,50.8333,4.469936,58381,15887,9467
May,Belize,17.1899,-88.4976,18,16,2
May,Benin,9.3077,2.3158,232,143,3
May,Bhutan,27.5142,90.4336,43,6,0
May,Bolivia,-16.2902,-63.5887,9982,968,313
May,Bosnia and Herzegovina,43.9159,17.6791,2510,1862,153
May,Botswana,-22.3285,24.6849,35,20,1
May,Brazil,-14.235,-51.9253,514849,206555,29314
May,Brunei,4.5353,114.7277,141,138,2
May,Bulgaria,42.7339,25.4858,2513,1074,140
May,Burkina Faso,12.2383,-1.5616,847,720,53
May,Burma,21.9162,95.956,224,138,6
May,Burundi,-3.3731,29.9189,63,33,1
May,Cabo Verde,16.5388,-23.0418,435,193,4
May,Cambodia,11.55,104.9167,125,123,0
May,Cameroon,3.848,11.5021,5904,3568,191
May,Canada,53.9333,-116.5765,92479,49213,7374
May,Central African Republic,6.6111,20.9394,1011,23,2
May,Chad,15.4542,18.7322,778,491,65
May,Chile,-35.6751,-71.543,123550,42727,1054
May,China,31.8257,117.2264,84146,79389,4638
May,Colombia,4.5709,-74.2973,29383,7032,939
May,Comoros,-11.6455,43.3333,106,26,2
May,Congo (Brazzaville),-0.228,15.8277,611,179,20
May,Congo (Kinshasa),-4.0383,21.7587,3070,448,72
May,Costa Rica,9.7489,-83.7534,1056,669,10
May,Cote d'Ivoire,7.54,-5.5471,2833,1435,33
May,Croatia,45.1,15.2,2246,2072,103
May,Cuba,21.521757,-77.781167,2045,1809,83
May,Cyprus,35.1264,33.4299,944,790,17
May,Czechia,49.8175,15.473,9268,6558,320
May,Denmark,56.2639,9.5018,11869,10560,574
May,Diamond Princess,0,0,712,651,13
May,Djibouti,11.8251,42.5903,3354,1504,24
May,Dominica,15.415,-61.371,16,16,0
May,Dominican Republic,18.7357,-70.1627,17285,10559,502
May,Ecuador,-1.8312,-78.1834,39098,19592,3358
May,Egypt,26.820553,30.802498,24985,6037,959
May,El Salvador,13.7942,-88.8965,2517,1040,46
May,Equatorial Guinea,1.6508,10.2679,1306,200,12
May,Eritrea,15.1794,39.7823,39,39,0
May,Estonia,58.5953,25.0136,1869,1624,68
May,Eswatini,-26.5225,31.4659,285,189,2
May,Ethiopia,9.145,40.4897,1172,209,11
May,Fiji,-17.7134,178.065,18,15,0
May,Finland,61.92411,25.748151,6859,5500,320
May,France,46.2276,2.2137,189009,68473,28805
May,Gabon,-0.8037,11.6094,2655,722,17
May,Gambia,13.4432,-15.3101,25,20,1
May,Georgia,42.3154,43.3569,783,605,12
May,Germany,51.165691,10.451526,183410,165352,8540
May,Ghana,7.9465,-1.0232,8070,2947,36
May,Greece,39.0742,21.8243,2917,1374,175
May,Grenada,12.1165,-61.679,23,18,0
May,Guatemala,15.7835,-90.2308,5087,735,108
May,Guinea-Bissau,11.8037,-15.1804,1256,42,8
May,Guinea,9.9456,-9.6966,3706,2030,23
May,Guyana,4.860416,-58.93018,153,70,12
May,Haiti,18.9712,-72.2852,2124,24,44
May,Holy See,41.9029,12.4534,12,2,0
May,Honduras,15.2,-86.2419,5202,537,212
May,Hungary,47.1625,19.5033,3876,2147,526
May,Iceland,64.9631,-19.0208,1806,1794,10
May,India,20.593684,78.96288,190609,91852,5408
May,Indonesia,-0.7893,113.9213,26473,7308,1613
May,Iran,32.427908,53.688046,151466,118848,7797
May,Iraq,33.223191,43.679291,6439,3156,205
May,Ireland,53.1424,-7.6921,24990,22089,1652
May,Israel,31.046051,34.851612,17071,14812,285
May,Italy,41.87194,12.56738,232997,157507,33415
May,Jamaica,18.1096,-77.2975,586,311,9
May,Japan,36.204824,138.252924,16751,14342,898
May,Jordan,31.24,36.51,739,522,9
May,Kazakhstan,48.0196,66.9237,10858,5404,40
May,Kenya,-0.0236,37.9062,1962,478,64
May,Korea South,35.907757,127.766922,11503,10422,271
May,Kosovo,42.602636,20.902977,1064,829,30
May,Kuwait,29.31166,47.481766,27043,11386,212
May,Kyrgyzstan,41.20438,74.766098,1748,1170,16
May,Laos,19.85627,102.495496,19,16,0
May,Latvia,56.8796,24.6032,1066,745,24
May,Lebanon,33.8547,35.8623,1220,712,27
May,Lesotho,-29.61,28.2336,2,1,0
May,Liberia,6.428055,-9.429499,288,157,27
May,Libya,26.3351,17.228331,156,52,5
May,Liechtenstein,47.14,9.55,82,81,1
May,Lithuania,55.1694,23.8813,1675,1236,70
May,Luxembourg,49.8153,6.1296,4018,3833,110
May,MS Zaandam,0,0,9,0,2
May,Madagascar,-18.766947,46.869107,771,168,6
May,Malawi,-13.2543,34.3015,284,42,4
May,Malaysia,4.210484,101.975766,7819,6353,115
May,Maldives,3.2028,73.2207,1773,453,5
May,Mali,17.570692,-3.996166,1265,716,77
May,Malta,35.9375,14.3754,618,534,9
May,Mauritania,21.0079,-10.9408,530,27,23
May,Mauritius,-20.348404,57.552152,335,322,10
May,Mexico,23.6345,-102.5528,90664,63772,9930
May,Moldova,47.4116,28.3699,8251,4581,295
May,Monaco,43.7333,7.4167,99,90,4
May,Mongolia,46.8625,103.8467,179,44,0
May,Montenegro,42.708678,19.37439,324,315,9
May,Morocco,31.7917,-7.0926,7807,5459,205
May,Mozambique,-18.665695,35.529562,254,91,2
May,Namibia,-22.9576,18.4904,24,14,0
May,Nepal,28.1667,84.25,1572,220,8
May,Netherlands,52.1326,5.2913,46645,178,5975
May,New Zealand,-40.9006,174.886,1504,1481,22
May,Nicaragua,12.865416,-85.207229,759,370,35
May,Niger,17.607789,8.081666,958,839,64
May,Nigeria,9.082,8.6753,10162,3007,287
May,North Macedonia,41.6086,21.7453,2226,1552,133
May,Norway,60.472,8.4689,8440,7727,236
May,Oman,21.512583,55.923255,11437,2682,49
May,Pakistan,30.3753,69.3451,72460,26083,1543
May,Panama,8.538,-80.7821,13463,9514,336
May,Papua New Guinea,-6.314993,143.95555,8,8,0
May,Paraguay,-23.4425,-58.4438,986,477,11
May,Peru,-9.19,-75.0152,164476,67208,4506
May,Philippines,12.879721,121.774017,18086,3909,957
May,Poland,51.9194,19.1451,23786,11271,1064
May,Portugal,39.3999,-8.2245,32500,19409,1410
May,Qatar,25.3548,51.1839,56910,30290,38
May,Romania,45.9432,24.9668,19257,13256,1266
May,Russia,61.52401,105.318756,405843,171883,4693
May,Rwanda,-1.9403,29.8739,370,256,1
May,Saint Kitts and Nevis,17.357822,-62.782998,15,15,0
May,Saint Lucia,13.9094,-60.9789,18,18,0
May,Saint Vincent and the Grenadines,12.9843,-61.2872,26,15,0
May,San Marino,43.9424,12.4578,671,357,42
May,Sao Tome and Principe,0.1864,6.6131,483,68,12
May,Saudi Arabia,23.885942,45.079162,85261,62442,503
May,Senegal,14.4974,-14.4524,3645,1801,42
May,Serbia,44.0165,21.0059,11412,6698,243
May,Seychelles,-4.6796,55.492,11,11,0
May,Sierra Leone,8.460555,-11.779889,861,454,46
May,Singapore,1.2833,103.8333,34884,21699,23
May,Slovakia,48.669,19.699,1521,1366,28
May,Slovenia,46.1512,14.9955,1473,1358,108
May,Somalia,5.152149,46.199616,1976,348,78
May,South Africa,-30.5595,22.9375,32683,16809,683
